Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1622111501697
Timestamp end: 1622113302095

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      355.2   341.1    68.9   118.4   138.1   328.0   407.3   454.7   490.3   532.7   584.9   665.6   933.7  2057.1 10705.6  41689.1    41715
read      352.7   260.3    68.9   119.0   138.7   328.0   408.0   456.4   492.5   534.4   585.4   663.9   913.3  1689.1  9498.6  34926.0    34838
read      351.7   234.0    63.8   118.5   139.5   321.2   405.3   454.2   490.6   534.2   588.9   674.7   913.0  2280.1  6210.0  63544.6    63574
read      342.2   272.3    68.9   121.4   142.2   318.1   397.4   442.3   474.3   510.4   553.8   619.5   820.1  2788.9  8033.8  24398.5    24401
read      343.1   229.7    68.9   117.9   137.8   319.8   397.3   443.3   478.0   518.4   567.6   639.1   861.4  1663.4  8844.8  31992.5    32025
read      340.0   238.2    68.9   123.8   146.0   307.5   380.5   426.9   463.4   509.4   570.1   660.3   849.6  1917.4  7511.6  98972.5    98971
read      332.1   261.5    68.9   119.9   140.3   309.5   385.6   428.3   459.1   493.9   536.3   598.6   807.8  2257.6  7875.4  23750.2    23657
read      350.0   254.9    68.9   118.1   138.8   317.5   401.1   450.3   487.3   531.7   587.1   674.5   920.0  2188.2  6893.1  67806.4    67877
read      352.5   250.3    68.9   118.4   138.7   323.5   407.7   456.1   491.7   534.0   586.5   668.9   924.0  2021.5  7010.7  53765.9    53849
read      354.7   253.6    63.8   121.4   143.5   320.9   400.7   450.8   489.9   538.3   601.3   695.4   918.7  2082.1  7598.8  79509.8    79536
read      321.1   263.3    68.9   123.7   143.4   306.2   376.0   410.8   434.9   463.3   499.5   553.4   694.2  3025.2  8525.3  17069.3    17081
read      354.3   252.0    68.9   118.4   138.3   329.1   411.8   459.7   495.6   537.7   589.8   672.2   931.6  1680.2  6972.5  39042.5    39024
read      340.5   274.4    63.8   119.5   140.2   315.0   392.4   437.8   470.8   507.9   552.6   623.2   836.8  2508.3  9478.0  26110.3    26125
read      350.5   279.4    68.9   118.8   139.1   323.9   404.0   451.8   486.5   527.9   579.4   656.8   888.6  2343.3  9473.5  33342.3    33388
read      331.1   203.5    68.9   122.5   143.3   311.1   388.1   430.1   459.5   492.4   532.1   590.6   777.2  1709.5  6770.3  21026.4    20979
read      344.9   230.2    68.9   123.9   146.6   312.5   387.6   434.2   471.1   517.8   579.4   672.9   863.6  1776.7  6447.2  95816.5    95865
read      346.4   239.6    68.9   118.4   138.9   313.4   393.6   442.0   479.3   526.1   584.8   675.1   906.4  2298.0  7396.6  74001.6    73949
read      354.0   256.3    68.9   118.9   139.9   322.9   407.0   456.1   492.7   536.5   591.1   677.5   932.5  2069.2  7909.5  61047.5    60987
read      354.4   258.0    68.9   118.5   138.9   325.4   410.0   458.4   495.0   538.6   592.6   675.3   929.6  1942.3  7292.9  54051.0    54175
read      358.3   250.8    63.8   119.4   139.9   328.9   413.7   462.2   498.6   542.2   596.5   682.7   976.9  1983.9  6687.4  51497.4    51484
read      352.5   289.0    68.9   117.8   137.3   326.4   406.4   453.6   489.2   531.3   583.1   665.3   922.9  1853.4  9639.2  39738.4    39771
read      341.2   236.4    68.9   117.4   137.5   317.2   393.0   438.2   472.4   512.4   561.0   632.8   865.1  2010.3  7880.4  32862.4    32864
read      350.3   258.0    63.8   118.4   138.2   324.8   404.5   452.2   487.6   529.7   582.3   662.5   925.8  1729.2  7313.2  41991.2    42033
read      355.3   247.1    68.9   119.8   140.2   330.4   412.8   460.0   496.0   538.6   591.1   673.4   912.6  1702.8  7724.4  43759.4    43808
read      350.5   224.2    68.9   117.4   137.0   324.6   405.4   453.5   488.9   531.5   584.0   666.1   932.9  1867.7  6413.8  45889.4    45785
read      345.0   279.9    63.8   118.1   138.0   321.5   398.2   443.8   478.2   519.4   569.4   640.6   862.7  1564.7  8701.3  35546.5    35582
read      346.3   238.7    68.9   117.3   136.9   322.6   400.9   447.5   482.5   524.0   574.8   651.0   902.0  1706.2  7065.6  38547.6    38504
read      317.5   343.0    68.9   122.9   143.7   302.2   365.8   398.5   421.6   448.2   482.0   536.5   678.1  3249.5  9913.9  15339.6    15320
read      348.3   287.5    63.8   116.6   137.7   314.2   394.6   442.8   480.4   527.0   586.0   677.5   909.8  2337.3  9111.0  74316.2    74264
read      353.1   320.5    68.9   117.6   137.4   326.4   407.6   454.9   490.3   532.7   584.6   664.4   915.5  2220.1  9396.6  43788.5    43890
read      278.7   391.2    74.4   144.6   164.5   262.0   292.7   309.4   320.4   336.0   355.5   389.5   510.8  4687.7 12028.9   5927.0     5962
read      361.3   229.2    68.9   122.3   143.4   336.8   419.1   467.2   503.3   544.3   593.8   672.3   911.5  1729.4  6610.6  38265.3    38365
read      352.3   237.7    63.8   119.5   140.5   324.3   407.0   455.3   491.2   533.9   586.6   667.1   896.9  1817.4  7415.7  55885.7    55971
read      325.6   266.6    63.8   120.4   140.2   304.0   377.9   421.0   451.5   485.2   526.0   585.6   744.2  1721.3  7424.4  23205.1    23217
read      347.3   283.2    68.9   121.6   143.7   313.5   389.9   436.5   473.8   521.7   583.5   678.0   873.3  2155.3 10057.0  87773.6    87681
read      341.5   239.1    68.9   121.6   143.7   309.5   383.4   429.6   466.6   513.6   576.8   669.2   857.1  1961.6  6924.4  91934.2    91728
read      338.8   257.9    68.9   122.5   144.4   306.2   379.2   425.3   461.6   507.1   568.8   657.5   845.9  2097.3  7790.9  96680.4    96668
read      348.8   229.6    68.9   120.8   142.5   316.3   394.8   443.4   481.8   529.7   590.9   682.3   892.3  2129.3  5578.0  80476.8    80475
read      342.0   319.0    68.9   117.6   138.0   314.9   391.1   437.7   471.7   511.1   558.4   629.1   846.2  2843.3  8514.8  27115.8    27150
read      364.0   281.7    68.9   120.0   141.2   332.2   419.1   468.1   505.5   550.4   609.1   696.8   994.2  2007.5 10819.2  53477.8    53444
read      349.3   276.5    68.9   122.9   144.1   324.2   406.4   452.5   484.7   521.6   566.6   634.5   865.0  2884.4 10285.4  23723.7    23737
read      418.9   417.5    68.9   128.6   154.7   350.7   429.2   480.8   528.3   593.6   693.0   865.9  1895.6  3488.7 13556.3  87702.6    87776
read      349.5   251.8    63.8   121.2   142.9   315.4   394.3   442.7   480.6   529.0   590.8   684.2   898.2  2272.1  8124.2  82068.6    82175
read      343.5   214.3    68.9   124.7   147.3   310.7   386.0   432.6   469.3   515.6   576.5   668.3   862.5  1841.0  6651.9  98463.1    98548
read      356.2   263.0    63.8   118.9   139.1   329.8   411.6   460.1   496.6   539.9   592.8   675.6   930.9  1828.0 10005.7  37651.1    37704
read      351.5   261.5    63.8   118.9   139.7   318.5   402.3   451.7   488.4   532.8   589.5   677.2   936.0  2080.1  8174.6  64692.1    64701
read      351.5   246.2    63.8   119.0   139.6   317.8   400.8   450.5   487.4   533.0   590.9   680.6   937.1  2341.6  7155.4  69187.0    69089
read      353.3   248.1    63.8   124.9   147.5   317.0   395.1   443.8   482.5   531.8   594.0   689.1   913.6  2529.5  7998.8  89843.8    89785
read      334.6   299.7    68.9   126.3   146.8   314.8   386.7   424.6   451.3   481.5   520.2   581.8   761.8  3567.3 10699.1  16649.2    16676

Total QPS = 50222.3 (90400224 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22328855575 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,49.75%,100.00%
